,Dataset,Number of Keypoints,Detector/Descriptor
532,Small Village Dataset,45.85,SURF
533,Small Village Dataset,59.1,SURF
534,Small Village Dataset,54.583333333333336,SURF
535,Small Village Dataset,35.99166666666667,SURF
536,Small Village Dataset,31.966666666666665,SURF
537,Small Village Dataset,36.11666666666667,SURF
538,Small Village Dataset,28.45,SURF
539,Small Village Dataset,53.75,SURF
540,Small Village Dataset,83.64166666666667,SURF
541,Small Village Dataset,64.34166666666667,SURF
542,Small Village Dataset,80.675,SURF
543,Small Village Dataset,59.90833333333333,SURF
544,Small Village Dataset,65.75833333333334,SURF
545,Small Village Dataset,73.63333333333334,SURF
546,Small Village Dataset,75.3,SURF
547,Small Village Dataset,68.025,SURF
548,Small Village Dataset,56.166666666666664,SURF
549,Small Village Dataset,42.641666666666666,SURF
550,Small Village Dataset,39.483333333333334,SURF
551,Small Village Dataset,44.69166666666667,SURF
552,Small Village Dataset,65.05,SURF
553,Small Village Dataset,71.4,SURF
554,Small Village Dataset,78.33333333333333,SURF
555,Small Village Dataset,73.93333333333334,SURF
556,Small Village Dataset,55.09166666666667,SURF
557,Small Village Dataset,46.608333333333334,SURF
558,Small Village Dataset,57.083333333333336,SURF
559,Small Village Dataset,40.483333333333334,SURF
560,Small Village Dataset,51.641666666666666,SURF
561,Small Village Dataset,80.59166666666667,SURF
562,Small Village Dataset,74.33333333333333,SURF
563,Small Village Dataset,62.34166666666667,SURF
564,Small Village Dataset,57.63333333333333,SURF
565,Small Village Dataset,39.875,SURF
566,Small Village Dataset,16.875,SURF
567,Small Village Dataset,28.55,SURF
568,Small Village Dataset,70.03333333333333,SURF
569,Small Village Dataset,81.13333333333334,SURF
570,Small Village Dataset,82.45833333333333,SURF
571,Small Village Dataset,83.16666666666667,SURF
572,Small Village Dataset,53.775,SURF
573,Small Village Dataset,31.65,SURF
574,Small Village Dataset,56.733333333333334,SURF
575,Small Village Dataset,40.68333333333333,SURF
576,Small Village Dataset,50.80833333333333,SURF
577,Small Village Dataset,74.75,SURF
578,Small Village Dataset,80.525,SURF
579,Small Village Dataset,69.075,SURF
580,Small Village Dataset,72.71666666666667,SURF
581,Small Village Dataset,52.1,SURF
582,Small Village Dataset,1.025,SURF
583,Small Village Dataset,38.141666666666666,SURF
584,Small Village Dataset,76.45,SURF
585,Small Village Dataset,85.58333333333333,SURF
586,Small Village Dataset,77.85833333333333,SURF
587,Small Village Dataset,67.45,SURF
588,Small Village Dataset,44.95,SURF
589,Small Village Dataset,21.416666666666668,SURF
590,Small Village Dataset,43.90833333333333,SURF
591,Small Village Dataset,24.666666666666668,SURF
592,Small Village Dataset,47.675,SURF
593,Small Village Dataset,63.50833333333333,SURF
594,Small Village Dataset,77.30833333333334,SURF
595,Small Village Dataset,66.44166666666666,SURF
596,Small Village Dataset,63.075,SURF
597,Small Village Dataset,46.358333333333334,SURF
598,Small Village Dataset,18.683333333333334,SURF
599,Small Village Dataset,30.991666666666667,SURF
