,Dataset,Number of Keypoints,Detector/Descriptor
470,MAP Dataset,129.65833333333333,KAZE
471,MAP Dataset,125.30833333333334,KAZE
472,MAP Dataset,146.44166666666666,KAZE
473,MAP Dataset,159.13333333333333,KAZE
474,MAP Dataset,164.6,KAZE
475,MAP Dataset,178.425,KAZE
476,MAP Dataset,196.63333333333333,KAZE
477,MAP Dataset,213.175,KAZE
478,MAP Dataset,213.49166666666667,KAZE
479,MAP Dataset,215.45833333333334,KAZE
480,MAP Dataset,166.66666666666666,ORB
481,MAP Dataset,166.66666666666666,ORB
482,MAP Dataset,166.66666666666666,ORB
483,MAP Dataset,166.66666666666666,ORB
484,MAP Dataset,166.66666666666666,ORB
485,MAP Dataset,166.66666666666666,ORB
486,MAP Dataset,166.66666666666666,ORB
487,MAP Dataset,166.66666666666666,ORB
488,MAP Dataset,166.66666666666666,ORB
489,MAP Dataset,166.66666666666666,ORB
490,MAP Dataset,166.66666666666666,ORB
491,MAP Dataset,166.66666666666666,ORB
492,MAP Dataset,166.66666666666666,ORB
493,MAP Dataset,166.66666666666666,ORB
494,MAP Dataset,166.66666666666666,ORB
495,MAP Dataset,166.66666666666666,ORB
496,MAP Dataset,166.66666666666666,ORB
497,MAP Dataset,166.66666666666666,ORB
498,MAP Dataset,166.66666666666666,ORB
499,MAP Dataset,166.66666666666666,ORB
500,MAP Dataset,166.66666666666666,ORB
501,MAP Dataset,166.66666666666666,ORB
502,MAP Dataset,166.66666666666666,ORB
503,MAP Dataset,166.66666666666666,ORB
504,MAP Dataset,166.66666666666666,ORB
505,MAP Dataset,166.66666666666666,ORB
506,MAP Dataset,166.66666666666666,ORB
507,MAP Dataset,166.66666666666666,ORB
508,MAP Dataset,166.66666666666666,ORB
509,MAP Dataset,166.66666666666666,ORB
510,MAP Dataset,166.66666666666666,ORB
511,MAP Dataset,166.66666666666666,ORB
512,MAP Dataset,166.66666666666666,ORB
513,MAP Dataset,166.66666666666666,ORB
514,MAP Dataset,166.66666666666666,ORB
515,MAP Dataset,166.66666666666666,ORB
516,MAP Dataset,166.66666666666666,ORB
517,MAP Dataset,166.66666666666666,ORB
518,MAP Dataset,166.66666666666666,ORB
519,MAP Dataset,166.66666666666666,ORB
520,MAP Dataset,166.66666666666666,ORB
521,MAP Dataset,166.66666666666666,ORB
522,MAP Dataset,166.66666666666666,ORB
523,MAP Dataset,166.66666666666666,ORB
524,MAP Dataset,166.66666666666666,ORB
525,MAP Dataset,166.66666666666666,ORB
526,MAP Dataset,166.66666666666666,ORB
527,MAP Dataset,166.66666666666666,ORB
528,MAP Dataset,166.66666666666666,ORB
529,MAP Dataset,166.66666666666666,ORB
530,MAP Dataset,166.66666666666666,ORB
531,MAP Dataset,166.66666666666666,ORB
532,MAP Dataset,166.66666666666666,ORB
533,MAP Dataset,166.66666666666666,ORB
534,MAP Dataset,166.66666666666666,ORB
535,MAP Dataset,166.66666666666666,ORB
536,MAP Dataset,166.66666666666666,ORB
537,MAP Dataset,166.66666666666666,ORB
538,MAP Dataset,166.66666666666666,ORB
539,MAP Dataset,166.66666666666666,ORB
540,MAP Dataset,166.66666666666666,ORB
541,MAP Dataset,166.66666666666666,ORB
542,MAP Dataset,166.66666666666666,ORB
543,MAP Dataset,166.66666666666666,ORB
544,MAP Dataset,166.66666666666666,ORB
545,MAP Dataset,166.66666666666666,ORB
546,MAP Dataset,166.66666666666666,ORB
547,MAP Dataset,166.66666666666666,ORB
548,MAP Dataset,166.66666666666666,ORB
549,MAP Dataset,166.66666666666666,ORB
